AccNo,Type,StartDate,EndDate,PhNo
SA-0005-14-91,MV,01/01/2011,31/12/2012,83714491
SA-0009-04-02,MV,01/01/2011,31/12/2012,83636122
SA-0012-71-76,MV,01/01/2011,31/12/2012,86091887
SA-0021-95-06,MV,01/01/2011,31/12/2012,93080752
SA-0033-12-88,MV,01/01/2011,31/12/2012,87020191
SA-0037-94-05,MV,01/01/2011,31/12/2012,90334522
SA-0050-81-89,MV,01/01/2011,31/12/2012,95875882
SA-0055-36-68,MV,01/01/2011,31/12/2012,87529248
SA-0063-02-33,MV,01/01/2011,31/12/2012,87143233
SA-0080-84-93,MV,01/01/2011,31/12/2012,99134793
SA-0092-93-02,MV,01/01/2011,31/12/2012,82304709
SA-0107-05-98,MV,01/01/2011,31/12/2012,81190905
SA-0112-53-34,MV,01/01/2011,31/12/2012,98832966
SA-0114-12-73,MV,01/01/2011,31/12/2012,97456426
SA-0133-16-62,MV,01/01/2011,31/12/2012,95882154
SA-0138-33-52,MV,01/01/2011,31/12/2012,92689169
SA-0144-10-84,MV,01/01/2011,31/12/2012,86899120
SA-0145-41-01,MV,01/01/2011,31/12/2012,81119846
SA-0147-43-82,MV,01/01/2011,31/12/2012,93117909
SA-0151-98-79,MV,01/01/2011,31/12/2012,97058115
SA-0155-74-77,MV,01/01/2011,31/12/2012,86849134
SA-0182-19-79,MV,01/01/2011,31/12/2012,99427879
SA-0185-10-64,MV,01/01/2011,31/12/2012,83573149
SA-0185-59-07,MV,01/01/2011,31/12/2012,89579808
SA-0186-07-48,MV,01/01/2011,31/12/2012,86168348
SA-0187-35-19,MV,01/01/2011,31/12/2012,94747548
SA-0202-82-34,MV,01/01/2011,31/12/2012,98465034
SA-0210-42-47,MV,01/01/2011,31/12/2012,96792625
SA-0220-48-64,MV,01/01/2011,31/12/2012,92758240
SA-0220-61-46,MV,01/01/2011,31/12/2012,90885324
SA-0222-28-58,MV,01/01/2011,31/12/2012,91008752
SA-0227-78-67,MV,01/01/2011,31/12/2012,89202442
SA-0249-45-54,MV,01/01/2011,31/12/2012,85907555
SA-0252-71-33,MV,01/01/2011,31/12/2012,99066180
SA-0261-41-34,MV,01/01/2011,31/12/2012,97328550
SA-0263-79-37,MV,01/01/2011,31/12/2012,81533460
SA-0279-91-74,MV,01/01/2011,31/12/2012,86827719
SA-0290-06-89,MV,01/01/2011,31/12/2012,90259334
SA-0303-06-26,MV,01/01/2011,31/12/2012,88707927
SA-0305-50-15,MV,01/01/2011,31/12/2012,85908492
SA-0312-94-95,MV,01/01/2011,31/12/2012,83666650
SA-0314-69-44,MV,01/01/2011,31/12/2012,95164061
SA-0335-96-08,MV,01/01/2011,31/12/2012,93604675
SA-0339-42-22,MV,01/01/2011,31/12/2012,90636695
SA-0343-60-69,MV,01/01/2011,31/12/2012,87806869
SA-0361-84-31,MV,01/01/2011,31/12/2012,95105312
SA-0378-80-96,MV,01/01/2011,31/12/2012,97969964
SA-0401-55-12,MV,01/01/2011,31/12/2012,95151339
SA-0414-20-79,MV,01/01/2011,31/12/2012,96792625
SA-0414-86-48,MV,01/01/2011,31/12/2012,81221014
